dhid;midx;midy;midz;length;from;to;geocod;cu
SM-011;10990.6;10990.6;3703.9;10;407.5;417.5;1;0.365
SM-011;10990.6;10990.6;3693.9;10;417.5;427.5;1;0.364
SM-011;10990.6;10990.6;3683.9;10;427.5;437.5;1;0.384
SM-011;10990.6;10990.6;3673.9;10;437.5;447.5;1;0.409
SM-011;10990.6;10990.6;3663.9;10;447.5;457.5;1;0.392
SM-011;10990.6;10990.6;3653.9;10;457.5;467.5;1;0.41
SM-011;10990.6;10990.6;3647.95;1.9;467.5;469.4;1;0.41
SM-012;11143;10990.6;4115.9;10;0;10;1;0
SM-012;11143;10990.6;4105.9;10;10;20;1;0
SM-012;11143;10990.6;4095.9;10;20;30;1;0
SM-012;11143;10990.6;4085.9;10;30;40;1;0
SM-012;11143;10990.6;4075.9;10;40;50;1;0
SM-012;11143;10990.6;4065.9;10;50;60;1;0
SM-012;11143;10990.6;4055.9;10;60;70;1;0
SM-012;11143;10990.6;4045.9;10;70;80;1;0.002
SM-012;11143;10990.6;4035.9;10;80;90;1;0.011
SM-012;11143;10990.6;4025.9;10;90;100;1;0.009
SM-012;11143;10990.6;4015.9;10;100;110;1;0.017
SM-012;11143;10990.6;4005.9;10;110;120;1;0.026
SM-012;11143;10990.6;3995.9;10;120;130;1;0.022
SM-012;11143;10990.6;3985.9;10;130;140;1;0.012
SM-012;11143;10990.6;3975.9;10;140;150;1;0.026
SM-012;11143;10990.6;3965.9;10;150;160;1;0.011
SM-012;11143;10990.6;3955.9;10;160;170;1;0.005
SM-012;11143;10990.6;3945.9;10;170;180;1;0.031
SM-012;11143;10990.6;3935.9;10;180;190;1;0.016
SM-012;11143;10990.6;3928.35;5.1;190;195.1;1;0.04
SM-013;10381;10838.2;4077.5;10;0;10;0;0
SM-013;10381;10838.2;4067.5;10;10;20;0;0
SM-013;10381;10838.2;4057.5;10;20;30;0;0.011
SM-013;10381;10838.2;4047.5;10;30;40;0;0.017
SM-013;10381;10838.2;4037.5;10;40;50;0;0.005
SM-013;10381;10838.2;4027.5;10;50;60;0;0.03
SM-013;10381;10838.2;4017.5;10;60;70;0;0.031
SM-013;10381;10838.2;4007.5;10;70;80;0;0.029
SM-013;10381;10838.2;3997.5;10;80;90;0;0.015
SM-013;10381;10838.2;3991.8;1.4;90;91.4;0;0.01
SM-013;10381;10838.2;3986.1;10;91.4;101.4;1;0.042
SM-013;10381;10838.2;3976.1;10;101.4;111.4;1;0.029
SM-013;10381;10838.2;3966.1;10;111.4;121.4;1;0.026
SM-013;10381;10838.2;3956.1;10;121.4;131.4;1;0.04
SM-013;10381;10838.2;3946.1;10;131.4;141.4;1;0.041
SM-013;10381;10838.2;3936.1;10;141.4;151.4;1;0.045
SM-013;10381;10838.2;3926.1;10;151.4;161.4;1;0.049
SM-013;10381;10838.2;3916.1;10;161.4;171.4;1;0.044
SM-013;10381;10838.2;3906.1;10;171.4;181.4;1;0.055
SM-013;10381;10838.2;3896.1;10;181.4;191.4;1;0.065
SM-013;10381;10838.2;3886.1;10;191.4;201.4;1;0.055
SM-013;10381;10838.2;3876.1;10;201.4;211.4;1;0.05
SM-013;10381;10838.2;3866.1;10;211.4;221.4;1;0.07
SM-013;10381;10838.2;3856.1;10;221.4;231.4;1;0.073
SM-013;10381;10838.2;3846.1;10;231.4;241.4;1;0.074
SM-013;10381;10838.2;3839.9;2.4;241.4;243.8;1;0.08
SM-014;10533.4;10838.2;4082.6;10;0;10;0;0
SM-014;10533.4;10838.2;4072.6;10;10;20;0;0
SM-014;10533.4;10838.2;4062.6;10;20;30;0;0.213
SM-014;10533.4;10838.2;4052.6;10;30;40;0;0.392
SM-014;10533.4;10838.2;4042.6;10;40;50;0;0.387
SM-014;10533.4;10838.2;4032.6;10;50;60;0;0.395
SM-014;10533.4;10838.2;4022.6;10;60;70;0;0.4
SM-014;10533.4;10838.2;4012.6;10;70;80;0;0.394
SM-014;10533.4;10838.2;4002.6;10;80;90;0;0.4
SM-014;10533.4;10838.2;3992.6;10;90;100;0;0.389
SM-014;10533.4;10838.2;3982.6;10;100;110;0;0.405
SM-014;10533.4;10838.2;3972.6;10;110;120;0;0.402
SM-014;10533.4;10838.2;3962.6;10;120;130;0;0.416
SM-014;10533.4;10838.2;3952.6;10;130;140;0;0.406
SM-014;10533.4;10838.2;3942.6;10;140;150;0;0.425
SM-014;10533.4;10838.2;3932.6;10;150;160;0;0.405
SM-014;10533.4;10838.2;3922.6;10;160;170;0;0.411
SM-014;10533.4;10838.2;3912.6;10;170;180;0;0.432
SM-014;10533.4;10838.2;3906.15;2.9;180;182.9;0;0.42
SM-014;10533.4;10838.2;3899.7;10;182.9;192.9;1;0.436
SM-014;10533.4;10838.2;3889.7;10;192.9;202.9;1;0.422
SM-014;10533.4;10838.2;3879.7;10;202.9;212.9;1;0.426
SM-014;10533.4;10838.2;3869.7;10;212.9;222.9;1;0.424
SM-014;10533.4;10838.2;3859.7;10;222.9;232.9;1;0.44
SM-014;10533.4;10838.2;3849.7;10;232.9;242.9;1;0.439
SM-014;10533.4;10838.2;3839.7;10;242.9;252.9;1;0.426
SM-014;10533.4;10838.2;3829.7;10;252.9;262.9;1;0.446
SM-014;10533.4;10838.2;3819.7;10;262.9;272.9;1;0.44
SM-014;10533.4;10838.2;3809.7;10;272.9;282.9;1;0.455
SM-014;10533.4;10838.2;3799.7;10;282.9;292.9;1;0.463
SM-014;10533.4;10838.2;3789.7;10;292.9;302.9;1;0.466
SM-014;10533.4;10838.2;3779.7;10;302.9;312.9;1;0.472
SM-014;10533.4;10838.2;3769.7;10;312.9;322.9;1;0.478
SM-014;10533.4;10838.2;3759.7;10;322.9;332.9;1;0.476
SM-014;10533.4;10838.2;3749.7;10;332.9;342.9;1;0.467
SM-014;10533.4;10838.2;3739.7;10;342.9;352.9;1;0.474
SM-014;10533.4;10838.2;3729.7;10;352.9;362.9;1;0.479
SM-014;10533.4;10838.2;3719.7;10;362.9;372.9;1;0.499
SM-014;10533.4;10838.2;3709.7;10;372.9;382.9;1;0.5
SM-014;10533.4;10838.2;3699.7;10;382.9;392.9;1;0.477
SM-014;10533.4;10838.2;3689.7;10;392.9;402.9;1;0.487
SM-014;10533.4;10838.2;3679.7;10;402.9;412.9;1;0.5
SM-014;10533.4;10838.2;3669.7;10;412.9;422.9;1;0.508
SM-014;10533.4;10838.2;3659.7;10;422.9;432.9;1;0.492
SM-014;10533.4;10838.2;3649.7;10;432.9;442.9;1;0.514
SM-014;10533.4;10838.2;3639.7;10;442.9;452.9;1;0.528
SM-014;10533.4;10838.2;3629.7;10;452.9;462.9;1;0.513
SM-014;10533.4;10838.2;3619.7;10;462.9;472.9;1;0.507
SM-014;10533.4;10838.2;3609.7;10;472.9;482.9;1;0.509
SM-014;10533.4;10838.2;3599.7;10;482.9;492.9;1;0.52
SM-014;10533.4;10838.2;3589.7;10;492.9;502.9;1;0.531
SM-014;10533.4;10838.2;3583.15;3.1;502.9;506;1;0.52
SM-015;10685.8;10838.2;4092.7;10;0;10;0;0
SM-015;10685.8;10838.2;4082.7;10;10;20;0;0
SM-015;10685.8;10838.2;4072.7;10;20;30;0;0.51
SM-015;10685.8;10838.2;4062.7;10;30;40;0;0.928
SM-015;10685.8;10838.2;4052.7;10;40;50;0;0.905
SM-015;10685.8;10838.2;4042.7;10;50;60;0;0.925
SM-015;10685.8;10838.2;4032.7;10;60;70;0;0.948
SM-015;10685.8;10838.2;4022.7;10;70;80;0;0.957
SM-015;10685.8;10838.2;4012.7;10;80;90;0;0.946
SM-015;10685.8;10838.2;4002.7;10;90;100;0;0.936
SM-015;10685.8;10838.2;3992.7;10;100;110;0;0.925
SM-015;10685.8;10838.2;3982.7;10;110;120;0;0.957
SM-015;10685.8;10838.2;3972.7;10;120;130;0;0.948
SM-015;10685.8;10838.2;3962.7;10;130;140;0;0.95
SM-015;10685.8;10838.2;3952.7;10;140;150;0;0.962
SM-015;10685.8;10838.2;3942.7;10;150;160;0;0.958
SM-015;10685.8;10838.2;3932.7;10;160;170;0;0.965
SM-015;10685.8;10838.2;3922.7;10;170;180;0;0.973
SM-015;10685.8;10838.2;3912.7;10;180;190;0;0.965
SM-015;10685.8;10838.2;3902.7;10;190;200;0;0.96
SM-015;10685.8;10838.2;3892.7;10;200;210;0;0.961
SM-015;10685.8;10838.2;3882.95;9.5;210;219.5;0;0.986
SM-015;10685.8;10838.2;3873.2;10;219.5;229.5;1;0.974
SM-015;10685.8;10838.2;3863.2;10;229.5;239.5;1;0.976
SM-015;10685.8;10838.2;3853.2;10;239.5;249.5;1;0.996
SM-015;10685.8;10838.2;3843.2;10;249.5;259.5;1;0.999
SM-015;10685.8;10838.2;3833.2;10;259.5;269.5;1;0.987
SM-015;10685.8;10838.2;3823.2;10;269.5;279.5;1;0.98
SM-015;10685.8;10838.2;3813.2;10;279.5;289.5;1;1.016
SM-015;10685.8;10838.2;3803.2;10;289.5;299.5;1;1.002
SM-015;10685.8;10838.2;3793.2;10;299.5;309.5;1;1.011
SM-015;10685.8;10838.2;3783.2;10;309.5;319.5;1;0.996
SM-015;10685.8;10838.2;3773.2;10;319.5;329.5;1;1.016
SM-015;10685.8;10838.2;3763.2;10;329.5;339.5;1;1.017
SM-015;10685.8;10838.2;3753.2;10;339.5;349.5;1;1.028
SM-015;10685.8;10838.2;3743.2;10;349.5;359.5;1;1.016
SM-015;10685.8;10838.2;3733.2;10;359.5;369.5;1;1.049
SM-015;10685.8;10838.2;3723.2;10;369.5;379.5;1;1.032
SM-015;10685.8;10838.2;3713.2;10;379.5;389.5;1;1.016
SM-015;10685.8;10838.2;3703.2;10;389.5;399.5;1;1.051
SM-015;10685.8;10838.2;3693.2;10;399.5;409.5;1;1.047
SM-015;10685.8;10838.2;3683.2;10;409.5;419.5;1;1.035
SM-015;10685.8;10838.2;3673.2;10;419.5;429.5;1;1.023
SM-015;10685.8;10838.2;3663.2;10;429.5;439.5;1;1.038
SM-015;10685.8;10838.2;3653.2;10;439.5;449.5;1;1.055
SM-015;10685.8;10838.2;3643.2;10;449.5;459.5;1;1.073
SM-015;10685.8;10838.2;3633.2;10;459.5;469.5;1;1.057
SM-015;10685.8;10838.2;3623.2;10;469.5;479.5;1;1.044
SM-015;10685.8;10838.2;3613.2;10;479.5;489.5;1;1.052
SM-015;10685.8;10838.2;3603.2;10;489.5;499.5;1;1.071
SM-015;10685.8;10838.2;3593.2;10;499.5;509.5;1;1.077
SM-015;10685.8;10838.2;3583.85;8.7;509.5;518.2;1;1.097
SM-016;10838.2;10838.2;4102;10;0;10;0;0
SM-016;10838.2;10838.2;4092;10;10;20;0;0
SM-016;10838.2;10838.2;4082;10;20;30;0;0.526
SM-016;10838.2;10838.2;4072;10;30;40;0;0.915
SM-016;10838.2;10838.2;4062;10;40;50;0;0.93
SM-016;10838.2;10838.2;4052;10;50;60;0;0.926
SM-016;10838.2;10838.2;4042;10;60;70;0;0.929
SM-016;10838.2;10838.2;4032;10;70;80;0;0.916
SM-016;10838.2;10838.2;4022;10;80;90;0;0.945
SM-016;10838.2;10838.2;4012;10;90;100;0;0.959
SM-016;10838.2;10838.2;4002;10;100;110;0;0.948
SM-016;10838.2;10838.2;3992;10;110;120;0;0.962
SM-016;10838.2;10838.2;3982;10;120;130;0;0.96
SM-016;10838.2;10838.2;3972;10;130;140;0;0.94
SM-016;10838.2;10838.2;3962;10;140;150;0;0.964
SM-016;10838.2;10838.2;3952;10;150;160;0;0.958
SM-016;10838.2;10838.2;3942;10;160;170;0;0.94
SM-016;10838.2;10838.2;3932;10;170;180;0;0.965
SM-016;10838.2;10838.2;3922;10;180;190;0;0.966
SM-016;10838.2;10838.2;3912;10;190;200;0;0.955
SM-016;10838.2;10838.2;3906.4;1.2;200;201.2;0;0.95
SM-016;10838.2;10838.2;3900.8;10;201.2;211.2;1;0.972
SM-016;10838.2;10838.2;3890.8;10;211.2;221.2;1;0.952
SM-016;10838.2;10838.2;3880.8;10;221.2;231.2;1;0.972
SM-016;10838.2;10838.2;3870.8;10;231.2;241.2;1;0.996
SM-016;10838.2;10838.2;3860.8;10;241.2;251.2;1;0.979
SM-016;10838.2;10838.2;3850.8;10;251.2;261.2;1;1.005
SM-016;10838.2;10838.2;3840.8;10;261.2;271.2;1;1.004
SM-016;10838.2;10838.2;3830.8;10;271.2;281.2;1;1.01
SM-016;10838.2;10838.2;3820.8;10;281.2;291.2;1;1.005
SM-016;10838.2;10838.2;3810.8;10;291.2;301.2;1;0.985
SM-016;10838.2;10838.2;3800.8;10;301.2;311.2;1;0.985
SM-016;10838.2;10838.2;3790.8;10;311.2;321.2;1;1.013
SM-016;10838.2;10838.2;3780.8;10;321.2;331.2;1;1.002
SM-016;10838.2;10838.2;3770.8;10;331.2;341.2;1;1.02
SM-016;10838.2;10838.2;3760.8;10;341.2;351.2;1;1.001
SM-016;10838.2;10838.2;3750.8;10;351.2;361.2;1;1.021
SM-016;10838.2;10838.2;3740.8;10;361.2;371.2;1;1.02
SM-016;10838.2;10838.2;3730.8;10;371.2;381.2;1;1.033
SM-016;10838.2;10838.2;3720.8;10;381.2;391.2;1;1.026
SM-016;10838.2;10838.2;3710.8;10;391.2;401.2;1;1.025
SM-016;10838.2;10838.2;3700.8;10;401.2;411.2;1;1.057
SM-016;10838.2;10838.2;3690.8;10;411.2;421.2;1;1.066
SM-016;10838.2;10838.2;3680.8;10;421.2;431.2;1;1.055
SM-016;10838.2;10838.2;3670.8;10;431.2;441.2;1;1.034
SM-016;10838.2;10838.2;3660.8;10;441.2;451.2;1;1.054
SM-016;10838.2;10838.2;3650.8;10;451.2;461.2;1;1.042
SM-016;10838.2;10838.2;3640.8;10;461.2;471.2;1;1.048
SM-016;10838.2;10838.2;3630.8;10;471.2;481.2;1;1.049
SM-016;10838.2;10838.2;3620.8;10;481.2;491.2;1;1.075
SM-016;10838.2;10838.2;3610.8;10;491.2;501.2;1;1.052
SM-016;10838.2;10838.2;3600.8;10;501.2;511.2;1;1.07
SM-016;10838.2;10838.2;3590.8;10;511.2;521.2;1;1.079
SM-016;10838.2;10838.2;3581.2;9.2;521.2;530.4;1;1.1
SM-017;10990.6;10838.2;4108.2;10;0;10;0;0
SM-017;10990.6;10838.2;4098.2;10;10;20;0;0
SM-017;10990.6;10838.2;4088.2;10;20;30;0;0.207
SM-017;10990.6;10838.2;4078.2;10;30;40;0;0.363
SM-017;10990.6;10838.2;4068.2;10;40;50;0;0.371
SM-017;10990.6;10838.2;4058.2;10;50;60;0;0.38
SM-017;10990.6;10838.2;4048.2;10;60;70;0;0.393
SM-017;10990.6;10838.2;4038.2;10;70;80;0;0.4
SM-017;10990.6;10838.2;4028.2;10;80;90;0;0.386
SM-017;10990.6;10838.2;4018.2;10;90;100;0;0.393
SM-017;10990.6;10838.2;4008.2;10;100;110;0;0.384
SM-017;10990.6;10838.2;3998.2;10;110;120;0;0.41
SM-017;10990.6;10838.2;3988.2;10;120;130;0;0.382
SM-017;10990.6;10838.2;3981.15;4.1;130;134.1;0;0.39
SM-017;10990.6;10838.2;3974.1;10;134.1;144.1;1;0.404
SM-017;10990.6;10838.2;3964.1;10;144.1;154.1;1;0.404
SM-017;10990.6;10838.2;3954.1;10;154.1;164.1;1;0.404
SM-017;10990.6;10838.2;3944.1;10;164.1;174.1;1;0.422
SM-017;10990.6;10838.2;3934.1;10;174.1;184.1;1;0.417
SM-017;10990.6;10838.2;3924.1;10;184.1;194.1;1;0.42
SM-017;10990.6;10838.2;3914.1;10;194.1;204.1;1;0.435
SM-017;10990.6;10838.2;3904.1;10;204.1;214.1;1;0.418
SM-017;10990.6;10838.2;3894.1;10;214.1;224.1;1;0.435
SM-017;10990.6;10838.2;3884.1;10;224.1;234.1;1;0.414
SM-017;10990.6;10838.2;3874.1;10;234.1;244.1;1;0.429
SM-017;10990.6;10838.2;3864.1;10;244.1;254.1;1;0.44
SM-017;10990.6;10838.2;3854.1;10;254.1;264.1;1;0.434
SM-017;10990.6;10838.2;3844.1;10;264.1;274.1;1;0.464
SM-017;10990.6;10838.2;3834.1;10;274.1;284.1;1;0.453
SM-017;10990.6;10838.2;3824.1;10;284.1;294.1;1;0.46
SM-017;10990.6;10838.2;3814.1;10;294.1;304.1;1;0.45
SM-017;10990.6;10838.2;3804.1;10;304.1;314.1;1;0.45
SM-017;10990.6;10838.2;3794.1;10;314.1;324.1;1;0.453
SM-017;10990.6;10838.2;3784.1;10;324.1;334.1;1;0.48
SM-017;10990.6;10838.2;3774.1;10;334.1;344.1;1;0.458
SM-017;10990.6;10838.2;3764.1;10;344.1;354.1;1;0.464
SM-017;10990.6;10838.2;3754.1;10;354.1;364.1;1;0.46
SM-017;10990.6;10838.2;3744.1;10;364.1;374.1;1;0.487
SM-017;10990.6;10838.2;3734.1;10;374.1;384.1;1;0.476
SM-017;10990.6;10838.2;3724.1;10;384.1;394.1;1;0.472
SM-017;10990.6;10838.2;3714.1;10;394.1;404.1;1;0.49
SM-017;10990.6;10838.2;3704.1;10;404.1;414.1;1;0.501
SM-017;10990.6;10838.2;3694.1;10;414.1;424.1;1;0.486
SM-017;10990.6;10838.2;3684.1;10;424.1;434.1;1;0.506
SM-017;10990.6;10838.2;3674.1;10;434.1;444.1;1;0.501
SM-017;10990.6;10838.2;3664.1;10;444.1;454.1;1;0.514
SM-017;10990.6;10838.2;3654.1;10;454.1;464.1;1;0.495
SM-017;10990.6;10838.2;3644.1;10;464.1;474.1;1;0.51
SM-017;10990.6;10838.2;3634.1;10;474.1;484.1;1;0.508
SM-017;10990.6;10838.2;3624.1;10;484.1;494.1;1;0.518
SM-017;10990.6;10838.2;3614.1;10;494.1;504.1;1;0.508
SM-017;10990.6;10838.2;3605.1;8;504.1;512.1;1;0.512
SM-018;11143;10838.2;4110.6;10;0;10;1;0
SM-018;11143;10838.2;4100.6;10;10;20;1;0
SM-018;11143;10838.2;4090.6;10;20;30;1;0
SM-018;11143;10838.2;4080.6;10;30;40;1;0.003
SM-018;11143;10838.2;4070.6;10;40;50;1;0.011
SM-018;11143;10838.2;4060.6;10;50;60;1;0.02
SM-018;11143;10838.2;4050.6;10;60;70;1;0.002
SM-018;11143;10838.2;4040.6;10;70;80;1;0.002
SM-018;11143;10838.2;4030.6;10;80;90;1;0.03
SM-018;11143;10838.2;4020.6;10;90;100;1;0.012
SM-018;11143;10838.2;4010.6;10;100;110;1;0.035
SM-018;11143;10838.2;4000.6;10;110;120;1;0.018
SM-018;11143;10838.2;3990.6;10;120;130;1;0.02
SM-018;11143;10838.2;3980.6;10;130;140;1;0.04
SM-018;11143;10838.2;3970.6;10;140;150;1;0.05
SM-018;11143;10838.2;3960.6;10;150;160;1;0.03
SM-018;11143;10838.2;3950.6;10;160;170;1;0.056
SM-018;11143;10838.2;3940.6;10;170;180;1;0.07
SM-018;11143;10838.2;3930.6;10;180;190;1;0.056
SM-018;11143;10838.2;3920.6;10;190;200;1;0.045
SM-018;11143;10838.2;3910.6;10;200;210;1;0.052
SM-018;11143;10838.2;3900.6;10;210;220;1;0.048
SM-018;11143;10838.2;3890.6;10;220;230;1;0.071
SM-018;11143;10838.2;3880.6;10;230;240;1;0.06
SM-018;11143;10838.2;3870.65;9.9;240;249.9;1;0.066
SM-019;10381.868;10685.8;4062.076;10;0;10;0;0
SM-019;10383.605;10685.8;4052.228;10;10;20;0;0
SM-019;10385.341;10685.8;4042.38;10;20;30;0;0.011
SM-019;10387.078;10685.8;4032.532;10;30;40;0;0.004
SM-019;10388.814;10685.8;4022.684;10;40;50;0;0.009
SM-019;10390.551;10685.8;4012.836;10;50;60;0;0.04
SM-019;10392.287;10685.8;4002.987;10;60;70;0;0.033
SM-019;10394.024;10685.8;3993.139;10;70;80;0;0.034
SM-019;10395.76;10685.8;3983.291;10;80;90;0;0.044
SM-019;10396.75;10685.8;3977.678;1.4;90;91.4;0;0.06
SM-019;10397.74;10685.8;3972.065;10;91.4;101.4;1;0.048
SM-019;10399.476;10685.8;3962.217;10;101.4;111.4;1;0.055
SM-019;10401.213;10685.8;3952.368;10;111.4;121.4;1;0.053
SM-019;10402.949;10685.8;3942.52;10;121.4;131.4;1;0.047
SM-019;10404.686;10685.8;3932.672;10;131.4;141.4;1;0.216
SM-019;10406.422;10685.8;3922.824;10;141.4;151.4;1;0.275
SM-019;10408.159;10685.8;3912.976;10;151.4;161.4;1;0.272
