dhid;midx;midy;midz;length;from;to;geocod;cu
SM-019;10409.895;10685.8;3903.128;10;161.4;171.4;1;0.285
SM-019;10411.632;10685.8;3893.28;10;171.4;181.4;1;0.269
SM-019;10413.368;10685.8;3883.432;10;181.4;191.4;1;0.286
SM-019;10415.104;10685.8;3873.584;10;191.4;201.4;1;0.293
SM-019;10416.841;10685.8;3863.736;10;201.4;211.4;1;0.31
SM-019;10418.577;10685.8;3853.888;10;211.4;221.4;1;0.32
SM-019;10420.314;10685.8;3844.04;10;221.4;231.4;1;0.312
SM-019;10422.05;10685.8;3834.192;10;231.4;241.4;1;0.324
SM-019;10423.787;10685.8;3824.343;10;241.4;251.4;1;0.316
SM-019;10425.523;10685.8;3814.495;10;251.4;261.4;1;0.331
SM-019;10427.26;10685.8;3804.647;10;261.4;271.4;1;0.334
SM-019;10428.996;10685.8;3794.799;10;271.4;281.4;1;0.333
SM-019;10430.733;10685.8;3784.951;10;281.4;291.4;1;0.34
SM-019;10432.469;10685.8;3775.103;10;291.4;301.4;1;0.345
SM-019;10434.206;10685.8;3765.255;10;301.4;311.4;1;0.338
SM-019;10435.942;10685.8;3755.407;10;311.4;321.4;1;0.37
SM-019;10437.679;10685.8;3745.559;10;321.4;331.4;1;0.351
SM-019;10438.886;10685.8;3738.714;3.9;331.4;335.3;1;0.34
SM-020;10534.777;10685.752;4073.594;10;0;10;0;0
SM-020;10537.532;10685.656;4063.981;10;10;20;0;0
SM-020;10540.287;10685.56;4054.368;10;20;30;0;0.224
SM-020;10543.041;10685.463;4044.756;10;30;40;0;0.399
SM-020;10545.796;10685.367;4035.143;10;40;50;0;0.398
SM-020;10548.551;10685.271;4025.531;10;50;60;0;0.425
SM-020;10551.306;10685.175;4015.918;10;60;70;0;0.411
SM-020;10554.06;10685.079;4006.305;10;70;80;0;0.426
SM-020;10556.815;10684.982;3996.693;10;80;90;0;0.455
SM-020;10559.57;10684.886;3987.08;10;90;100;0;0.446
SM-020;10562.324;10684.79;3977.468;10;100;110;0;0.444
SM-020;10565.079;10684.694;3967.855;10;110;120;0;0.484
SM-020;10567.834;10684.598;3958.242;10;120;130;0;0.47
SM-020;10570.588;10684.501;3948.63;10;130;140;0;0.492
SM-020;10573.343;10684.405;3939.017;10;140;150;0;0.499
SM-020;10576.054;10684.334;3929.392;10;150;160;0;0.494
SM-020;10578.643;10684.334;3919.733;10;160;170;0;0.53
SM-020;10581.231;10684.334;3910.074;10;170;180;0;0.514
SM-020;10583.172;10684.334;3902.829;5;180;185;0;0.521
SM-020;10585.113;10684.334;3895.585;10;185;195;1;0.556
SM-020;10587.701;10684.334;3885.926;10;195;205;1;0.556
SM-020;10590.29;10684.334;3876.266;10;205;215;1;0.552
SM-020;10592.878;10684.334;3866.607;10;215;225;1;0.555
SM-020;10595.466;10684.334;3856.948;10;225;235;1;0.583
SM-020;10598.054;10684.334;3847.289;10;235;245;1;0.59
SM-020;10600.642;10684.334;3837.629;10;245;255;1;0.595
SM-020;10603.23;10684.334;3827.97;10;255;265;1;0.61
SM-020;10605.819;10684.334;3818.311;10;265;275;1;0.639
SM-020;10608.407;10684.334;3808.652;10;275;285;1;0.629
SM-020;10610.995;10684.334;3798.992;10;285;295;1;0.634
SM-020;10613.583;10684.334;3789.333;10;295;305;1;0.641
SM-020;10615.995;10684.354;3779.63;10;305;315;1;0.682
SM-020;10618.244;10684.394;3769.886;10;315;325;1;0.679
SM-020;10620.493;10684.433;3760.142;10;325;335;1;0.703
SM-020;10622.743;10684.472;3750.399;10;335;345;1;0.701
SM-020;10624.992;10684.511;3740.655;10;345;355;1;0.736
SM-020;10627.241;10684.551;3730.911;10;355;365;1;0.739
SM-020;10629.49;10684.59;3721.168;10;365;375;1;0.752
SM-020;10631.739;10684.629;3711.424;10;375;385;1;0.773
SM-020;10633.988;10684.668;3701.68;10;385;395;1;0.785
SM-020;10636.238;10684.708;3691.937;10;395;405;1;0.782
SM-020;10638.487;10684.747;3682.193;10;405;415;1;0.818
SM-020;10640.736;10684.786;3672.449;10;415;425;1;0.818
SM-020;10642.985;10684.825;3662.705;10;425;435;1;0.832
SM-020;10645.234;10684.865;3652.962;10;435;445;1;0.836
SM-020;10647.483;10684.904;3643.218;10;445;455;1;0.89
SM-020;10649.733;10684.943;3633.474;10;455;465;1;0.88
SM-020;10651.982;10684.983;3623.731;10;465;475;1;0.911
SM-020;10654.231;10685.022;3613.987;10;475;485;1;0.904
SM-020;10656.48;10685.061;3604.243;10;485;495;1;0.92
SM-020;10658.729;10685.1;3594.5;10;495;505;1;0.945
SM-020;10659.966;10685.122;3589.141;1;505;506;1;0.95
SM-021;10687.262;10685.8;4084.818;10;0;10;0;0
SM-021;10690.186;10685.8;4075.255;10;10;20;0;0
SM-021;10693.109;10685.8;4065.692;10;20;30;0;0.549
SM-021;10696.033;10685.8;4056.129;10;30;40;0;0.996
SM-021;10698.957;10685.8;4046.566;10;40;50;0;1.008
SM-021;10701.88;10685.8;4037.003;10;50;60;0;1.035
SM-021;10704.804;10685.8;4027.44;10;60;70;0;1.054
SM-021;10707.728;10685.8;4017.877;10;70;80;0;1.085
SM-021;10710.652;10685.8;4008.314;10;80;90;0;1.1
SM-021;10713.575;10685.8;3998.751;10;90;100;0;1.12
SM-021;10716.499;10685.8;3989.188;10;100;110;0;1.143
SM-021;10719.423;10685.8;3979.625;10;110;120;0;1.177
SM-021;10722.346;10685.8;3970.062;10;120;130;0;1.192
SM-021;10725.27;10685.8;3960.499;10;130;140;0;1.225
SM-021;10728.194;10685.8;3950.936;10;140;150;0;1.243
SM-021;10730.986;10685.778;3941.336;10;150;160;0;1.282
SM-021;10733.404;10685.694;3931.633;10;160;170;0;1.279
SM-021;10735.822;10685.609;3921.93;10;170;180;0;1.292
SM-021;10738.118;10685.529;3912.713;9;180;189;0;1.32
SM-021;10740.415;10685.449;3903.495;10;189;199;1;1.354
SM-021;10742.833;10685.364;3893.792;10;199;209;1;1.354
SM-021;10745.251;10685.28;3884.089;10;209;219;1;1.371
SM-021;10747.669;10685.195;3874.386;10;219;229;1;1.375
SM-021;10750.086;10685.111;3864.683;10;229;239;1;1.378
SM-021;10752.504;10685.027;3854.98;10;239;249;1;1.386
SM-021;10754.922;10684.942;3845.277;10;249;259;1;1.397
SM-021;10757.339;10684.858;3835.574;10;259;269;1;1.415
SM-021;10759.757;10684.773;3825.871;10;269;279;1;1.395
SM-021;10762.175;10684.689;3816.168;10;279;289;1;1.416
SM-021;10764.593;10684.604;3806.465;10;289;299;1;1.4
SM-021;10767.01;10684.52;3796.762;10;299;309;1;1.393
SM-021;10768.958;10684.575;3786.955;10;309;319;1;1.39
SM-021;10770.865;10684.641;3777.139;10;319;329;1;1.364
SM-021;10772.772;10684.708;3767.323;10;329;339;1;1.368
SM-021;10774.679;10684.774;3757.506;10;339;349;1;1.361
SM-021;10776.586;10684.841;3747.69;10;349;359;1;1.335
SM-021;10778.493;10684.908;3737.874;10;359;369;1;1.324
SM-021;10780.4;10684.974;3728.057;10;369;379;1;1.335
SM-021;10782.307;10685.041;3718.241;10;379;389;1;1.31
SM-021;10784.214;10685.107;3708.425;10;389;399;1;1.3
SM-021;10786.121;10685.174;3698.609;10;399;409;1;1.291
SM-021;10788.028;10685.24;3688.792;10;409;419;1;1.246
SM-021;10789.934;10685.307;3678.976;10;419;429;1;1.219
SM-021;10791.841;10685.374;3669.16;10;429;439;1;1.228
SM-021;10793.748;10685.44;3659.344;10;439;449;1;1.204
SM-021;10795.655;10685.507;3649.527;10;449;459;1;1.176
SM-021;10798.025;10685.559;3639.818;10;459;469;1;1.184
SM-021;10800.613;10685.604;3630.159;10;469;479;1;1.156
SM-021;10803.201;10685.649;3620.499;10;479;489;1;1.144
SM-021;10805.789;10685.694;3610.84;10;489;499;1;1.095
SM-021;10808.376;10685.74;3601.181;10;499;509;1;1.12
SM-021;10810.964;10685.785;3591.522;10;509;519;1;1.09
SM-021;10812.944;10685.819;3584.132;5.3;519;524.3;1;1.09
SM-022;10839.238;10685.746;4096.109;10;0;10;0;0
SM-022;10841.314;10685.637;4086.328;10;10;20;0;0
SM-022;10843.391;10685.528;4076.546;10;20;30;0;0.476
SM-022;10845.467;10685.419;4066.765;10;30;40;0;0.859
SM-022;10847.543;10685.31;4056.983;10;40;50;0;0.856
SM-022;10849.619;10685.202;4047.202;10;50;60;0;0.83
SM-022;10851.696;10685.093;4037.42;10;60;70;0;0.836
SM-022;10853.772;10684.984;4027.639;10;70;80;0;0.842
SM-022;10855.848;10684.875;4017.857;10;80;90;0;0.835
SM-022;10857.925;10684.766;4008.076;10;90;100;0;0.804
SM-022;10860.001;10684.657;3998.295;10;100;110;0;0.801
SM-022;10862.077;10684.549;3988.513;10;110;120;0;0.802
SM-022;10864.153;10684.44;3978.732;10;120;130;0;0.792
SM-022;10866.23;10684.331;3968.95;10;130;140;0;0.782
SM-022;10868.306;10684.222;3959.169;10;140;150;0;0.763
SM-022;10870.515;10684.13;3949.419;10;150;160;0;0.768
SM-022;10873.103;10684.085;3939.76;10;160;170;0;0.761
SM-022;10875.691;10684.04;3930.1;10;170;180;0;0.739
SM-022;10878.149;10683.997;3920.924;9;180;189;0;0.723
SM-022;10880.608;10683.954;3911.748;10;189;199;1;0.74
SM-022;10883.195;10683.909;3902.089;10;199;209;1;0.726
SM-022;10885.783;10683.863;3892.429;10;209;219;1;0.724
SM-022;10888.371;10683.818;3882.77;10;219;229;1;0.72
SM-022;10890.959;10683.773;3873.111;10;229;239;1;0.702
SM-022;10893.547;10683.728;3863.451;10;239;249;1;0.699
SM-022;10896.134;10683.683;3853.792;10;249;259;1;0.704
SM-022;10898.722;10683.638;3844.133;10;259;269;1;0.698
SM-022;10901.31;10683.592;3834.474;10;269;279;1;0.684
SM-022;10903.898;10683.547;3824.814;10;279;289;1;0.68
SM-022;10906.486;10683.502;3815.155;10;289;299;1;0.67
SM-022;10909.073;10683.457;3805.496;10;299;309;1;0.67
SM-022;10911.815;10683.542;3795.88;10;309;319;1;0.682
SM-022;10914.569;10683.638;3786.267;10;319;329;1;0.676
SM-022;10917.324;10683.734;3776.654;10;329;339;1;0.671
SM-022;10920.079;10683.83;3767.042;10;339;349;1;0.66
SM-022;10922.833;10683.927;3757.429;10;349;359;1;0.661
SM-022;10925.588;10684.023;3747.817;10;359;369;1;0.655
SM-022;10928.343;10684.119;3738.204;10;369;379;1;0.648
SM-022;10931.098;10684.215;3728.591;10;379;389;1;0.655
SM-022;10933.852;10684.311;3718.979;10;389;399;1;0.622
SM-022;10936.607;10684.408;3709.366;10;399;409;1;0.627
SM-022;10939.362;10684.504;3699.753;10;409;419;1;0.636
SM-022;10942.116;10684.6;3690.141;10;419;429;1;0.645
SM-022;10944.871;10684.696;3680.528;10;429;439;1;0.628
SM-022;10947.626;10684.792;3670.916;10;439;449;1;0.63
SM-022;10950.38;10684.889;3661.303;10;449;459;1;0.614
SM-022;10953.135;10684.985;3651.69;10;459;469;1;0.616
SM-022;10955.89;10685.081;3642.078;10;469;479;1;0.61
SM-022;10958.644;10685.177;3632.465;10;479;489;1;0.614
SM-022;10961.399;10685.273;3622.852;10;489;499;1;0.63
SM-022;10964.154;10685.37;3613.24;10;499;509;1;0.611
SM-022;10965.958;10685.433;3606.944;3.1;509;512.1;1;0.61
SM-023;10991.465;10685.876;4103.276;10;0;10;0;0
SM-023;10993.195;10686.027;4093.428;10;10;20;0;0
SM-023;10994.925;10686.178;4083.58;10;20;30;0;0.202
SM-023;10996.655;10686.33;4073.732;10;30;40;0;0.367
SM-023;10998.384;10686.481;4063.884;10;40;50;0;0.364
SM-023;11000.114;10686.632;4054.036;10;50;60;0;0.355
SM-023;11001.844;10686.784;4044.187;10;60;70;0;0.351
SM-023;11003.574;10686.935;4034.339;10;70;80;0;0.362
SM-023;11005.304;10687.086;4024.491;10;80;90;0;0.364
SM-023;11007.034;10687.238;4014.643;10;90;100;0;0.375
SM-023;11008.764;10687.389;4004.795;10;100;110;0;0.36
SM-023;11010.13;10687.509;3997.015;5.8;110;115.8;0;0.37
SM-023;11011.497;10687.628;3989.235;10;115.8;125.8;1;0.356
SM-023;11013.227;10687.78;3979.387;10;125.8;135.8;1;0.362
SM-023;11014.957;10687.931;3969.539;10;135.8;145.8;1;0.369
SM-023;11016.686;10688.082;3959.691;10;145.8;155.8;1;0.366
SM-023;11018.416;10688.234;3949.843;10;155.8;165.8;1;0.375
SM-023;11020.146;10688.385;3939.995;10;165.8;175.8;1;0.37
SM-023;11021.876;10688.536;3930.147;10;175.8;185.8;1;0.375
SM-023;11023.606;10688.688;3920.299;10;185.8;195.8;1;0.383
SM-023;11025.336;10688.839;3910.451;10;195.8;205.8;1;0.379
SM-023;11027.066;10688.99;3900.603;10;205.8;215.8;1;0.383
SM-023;11028.796;10689.142;3890.755;10;215.8;225.8;1;0.372
SM-023;11030.525;10689.293;3880.907;10;225.8;235.8;1;0.373
SM-023;11032.255;10689.444;3871.058;10;235.8;245.8;1;0.386
SM-023;11033.985;10689.596;3861.21;10;245.8;255.8;1;0.37
SM-023;11035.715;10689.747;3851.362;10;255.8;265.8;1;0.372
SM-023;11037.445;10689.898;3841.514;10;265.8;275.8;1;0.38
SM-023;11039.175;10690.05;3831.666;10;275.8;285.8;1;0.365
SM-023;11040.905;10690.201;3821.818;10;285.8;295.8;1;0.379
SM-023;11042.635;10690.352;3811.97;10;295.8;305.8;1;0.391
SM-023;11044.364;10690.504;3802.122;10;305.8;315.8;1;0.39
SM-023;11046.094;10690.655;3792.274;10;315.8;325.8;1;0.38
SM-023;11047.824;10690.806;3782.426;10;325.8;335.8;1;0.37
SM-023;11049.554;10690.958;3772.578;10;335.8;345.8;1;0.36
SM-023;11051.284;10691.109;3762.73;10;345.8;355.8;1;0.395
SM-023;11053.014;10691.261;3752.882;10;355.8;365.8;1;0.41
SM-023;11054.744;10691.412;3743.033;10;365.8;375.8;1;0.406
SM-023;11056.474;10691.563;3733.185;10;375.8;385.8;1;0.377
SM-023;11058.203;10691.715;3723.337;10;385.8;395.8;1;0.387
SM-023;11059.933;10691.866;3713.489;10;395.8;405.8;1;0.383
SM-023;11061.663;10692.017;3703.641;10;405.8;415.8;1;0.387
SM-023;11063.393;10692.169;3693.793;10;415.8;425.8;1;0.4
SM-023;11065.123;10692.32;3683.945;10;425.8;435.8;1;0.399
SM-023;11066.853;10692.471;3674.097;10;435.8;445.8;1;0.408
SM-023;11068.583;10692.623;3664.249;10;445.8;455.8;1;0.411
SM-023;11070.313;10692.774;3654.401;10;455.8;465.8;1;0.385
SM-023;11072.042;10692.925;3644.553;10;465.8;475.8;1;0.409
SM-023;11073.772;10693.077;3634.705;10;475.8;485.8;1;0.416
SM-023;11075.502;10693.228;3624.857;10;485.8;495.8;1;0.406
SM-023;11076.722;10693.335;3617.914;4.1;495.8;499.9;1;0.39
SM-024;11143.435;10685.823;4104.019;10;0;10;1;0
SM-024;11144.306;10685.868;4094.057;10;10;20;1;0
SM-024;11145.176;10685.914;4084.095;10;20;30;1;0
SM-024;11146.046;10685.96;4074.133;10;30;40;1;0
SM-024;11146.917;10686.005;4064.171;10;40;50;1;0.002
SM-024;11147.787;10686.051;4054.209;10;50;60;1;0.01
SM-024;11148.657;10686.096;4044.247;10;60;70;1;0.027
SM-024;11149.528;10686.142;4034.285;10;70;80;1;0.01
SM-024;11150.398;10686.188;4024.323;10;80;90;1;0.005
SM-024;11151.268;10686.233;4014.362;10;90;100;1;0.015
SM-024;11152.139;10686.279;4004.4;10;100;110;1;0.023
SM-024;11153.009;10686.325;3994.438;10;110;120;1;0.023
SM-024;11153.88;10686.37;3984.476;10;120;130;1;0.038
SM-024;11154.75;10686.416;3974.514;10;130;140;1;0.036
SM-024;11155.62;10686.461;3964.552;10;140;150;1;0.02
SM-024;11156.491;10686.507;3954.59;10;150;160;1;0.035
SM-024;11157.361;10686.553;3944.628;10;160;170;1;0.024
SM-024;11158.231;10686.598;3934.666;10;170;180;1;0.044
SM-024;11159.102;10686.644;3924.704;10;180;190;1;0.047
SM-024;11159.972;10686.689;3914.742;10;190;200;1;0.055
SM-024;11160.842;10686.735;3904.78;10;200;210;1;0.04
SM-024;11161.713;10686.781;3894.818;10;210;220;1;0.056
SM-024;11162.583;10686.826;3884.856;10;220;230;1;0.074
SM-024;11163.454;10686.872;3874.894;10;230;240;1;0.065
SM-024;11164.324;10686.918;3864.932;10;240;250;1;0.059
SM-024;11165.194;10686.963;3854.97;10;250;260;1;0.074
SM-024;11166.065;10687.009;3845.008;10;260;270;1;0.07
SM-024;11166.935;10687.054;3835.046;10;270;280;1;0.077
SM-024;11167.805;10687.1;3825.085;10;280;290;1;0.067
SM-024;11168.676;10687.146;3815.123;10;290;300;1;0.084
SM-024;11169.32;10687.179;3807.751;4.8;300;304.8;1;0.1
SM-025;10381;10533.4;4074;10;0;10;0;0
SM-025;10381;10533.4;4064;10;10;20;0;0
SM-025;10381;10533.4;4054;10;20;30;0;0
SM-025;10381;10533.4;4044;10;30;40;0;0.003
SM-025;10381;10533.4;4034;10;40;50;0;0.003
SM-025;10381;10533.4;4024;10;50;60;0;0.01
SM-025;10381;10533.4;4014;10;60;70;0;0.014
SM-025;10381;10533.4;4007.4;3.2;70;73.2;0;0
SM-025;10381;10533.4;4000.8;10;73.2;83.2;1;0.016
SM-025;10381;10533.4;3990.8;10;83.2;93.2;1;0.01
SM-025;10381;10533.4;3980.8;10;93.2;103.2;1;0.027
SM-025;10381;10533.4;3970.8;10;103.2;113.2;1;0.03
SM-025;10381;10533.4;3960.8;10;113.2;123.2;1;0.03
SM-025;10381;10533.4;3950.8;10;123.2;133.2;1;0.02
SM-025;10381;10533.4;3940.8;10;133.2;143.2;1;0.037
SM-025;10381;10533.4;3930.8;10;143.2;153.2;1;0.029
SM-025;10381;10533.4;3920.8;10;153.2;163.2;1;0.055
SM-025;10381;10533.4;3910.8;10;163.2;173.2;1;0.04
SM-025;10381;10533.4;3900.8;10;173.2;183.2;1;0.059
SM-025;10381;10533.4;3890.8;10;183.2;193.2;1;0.036
SM-025;10381;10533.4;3880.8;10;193.2;203.2;1;0.054
SM-025;10381;10533.4;3870.8;10;203.2;213.2;1;0.042
SM-025;10381;10533.4;3865.7;0.2;213.2;213.4;1;0.05
SM-026;10533.4;10533.4;4064.4;10;0;10;0;0
SM-026;10533.4;10533.4;4054.4;10;10;20;0;0
SM-026;10533.4;10533.4;4044.4;10;20;30;0;0.162
